city,period,month,year,product,price,share,weight,calories,sugar,protein,distance,diesel
1,75,3,7,4,0.89224775887563,0.17570035325391,170,150,11,5,1.36357212628456,4.12845843276072
1,75,3,7,5,0.517036436573658,0.101510246014663,113,90,8,4,2.53698335738536,4.12845843276072
1,76,4,7,1,0.842798610625474,0.214138564424661,170,150,13,6,0.85849787444062,3.84044148243161
1,76,4,7,5,0.504055353184493,0.1594831055886,113,90,8,4,0.84938234495992,3.84044148243161
1,77,5,7,2,1.04787378128936,0.17299900662121,150,80,0,14,1.483038058166,2.88178708899634
1,77,5,7,3,1.04576708938988,0.16099493921991,150,100,0,15,1.2742500078938,2.88178708899634
1,77,5,7,4,1.10987178665475,0.192070819027767,170,150,11,5,2.2686818677998,2.88178708899634
1,78,6,7,2,1.11037425449395,0.144209453990128,150,80,0,14,1.92323191922658,3.10272824890329
1,78,6,7,3,1.08235826934404,0.188878826333578,150,100,0,15,1.42251354776243,3.10272824890329
1,79,7,7,1,1.03873837707012,0.198495064649974,170,150,13,6,0.854435101551439,4.08873371265362
1,79,7,7,2,1.15761865765334,0.137280924288054,150,80,0,14,1.91004519266629,4.08873371265362
1,79,7,7,3,1.11824244988973,0.147571938293859,150,100,0,15,1.09017335060591,4.08873371265362
1,80,8,7,1,0.827238041717812,0.209658486636031,170,150,13,6,1.01090977931706,3.79113507552382
1,80,8,7,2,1.1362440215002,0.174573714345673,150,80,0,14,1.44724392809278,3.79113507552382
1,80,8,7,3,1.06456390078581,0.139677982501157,150,100,0,15,1.52926375985295,3.79113507552382
1,80,8,7,5,0.541297542187131,0.163868861463752,113,90,8,4,1.64842619348726,3.79113507552382
1,81,9,7,1,0.973991686779937,0.180572222710823,170,150,13,6,2.22121562503915,4.10918018234287
1,81,9,7,2,1.29902323958333,0.0946405007259534,150,80,0,14,2.92311015931937,4.10918018234287
1,81,9,7,3,1.23551809062104,0.177494596431905,150,100,0,15,1.73251878455309,4.10918018234287
1,81,9,7,4,0.975305527691705,0.130331887731116,170,150,11,5,1.97582267087819,4.10918018234287
1,82,10,7,1,0.867168182301185,0.21404588688233,170,150,13,6,1.05228061261045,3.88561728319433
1,82,10,7,2,1.20311514587982,0.179152493938783,150,80,0,14,1.56774848568085,3.88561728319433
1,82,10,7,3,1.02357125973103,0.138739506886885,150,100,0,15,1.09810219769369,3.88561728319433
1,82,10,7,4,0.887190423570975,0.148123480218923,170,150,11,5,1.52042823269259,3.88561728319433
1,83,11,7,1,1.04006449251916,0.216586467077413,170,150,13,6,1.01985436144687,2.93790777715663
1,83,11,7,3,1.45042364484052,0.185863016523426,150,100,0,15,1.86863472499659,2.93790777715663
1,84,12,7,1,0.878840239738608,0.143474358175785,170,150,13,6,3.23151999663362,2.83294907665041
1,84,12,7,2,1.38535937449544,0.185137831468699,150,80,0,14,1.25007380590768,2.83294907665041
1,84,12,7,4,0.834560403994095,0.1472016970694,170,150,11,5,1.4005127371984,2.83294907665041
1,84,12,7,5,0.481109331177172,0.132316317567963,113,90,8,4,1.38616343208371,2.83294907665041
1,85,1,8,1,0.843471284573472,0.178641405358137,170,150,13,6,0.98815560169104,4.28673987125439
1,85,1,8,3,1.39288564988722,0.169483178914271,150,100,0,15,1.41749933686585,4.28673987125439
1,85,1,8,4,0.9809080783246,0.107942194995958,170,150,11,5,2.58098393720561,4.28673987125439
1,85,1,8,5,0.523364873988942,0.10043241442746,113,90,8,4,2.18302056351767,4.28673987125439
1,86,2,8,1,0.778039380635898,0.121879506721246,170,150,13,6,1.7555489944606,3.26719991084216
1,86,2,8,2,1.17914041806492,0.120628702837765,150,80,0,14,2.90042591914413,3.26719991084216
1,86,2,8,3,1.06077957972371,0.157649676462378,150,100,0,15,1.065887190485,3.26719991084216
1,86,2,8,4,0.890973039501628,0.135627756754021,170,150,11,5,1.50695974340207,3.26719991084216
1,86,2,8,5,0.518782703407714,0.13148202296133,113,90,8,4,2.5269916090385,3.26719991084216
1,87,3,8,1,0.782018576954051,0.168506392134139,170,150,13,6,0.911562373721824,4.12845843276072
1,87,3,8,2,1.09048507061529,0.160469545256494,150,80,0,14,1.11715028495786,4.12845843276072
1,87,3,8,3,1.05097563075762,0.140960287541585,150,100,0,15,1.12579666925344,4.12845843276072
1,87,3,8,4,0.932767755663021,0.0992966110161118,170,150,11,5,2.53843722208616,4.12845843276072
1,87,3,8,5,0.497137180295544,0.127563154278702,113,90,8,4,1.56130009399101,4.12845843276072
1,88,4,8,1,1.0668106973024,0.197591279523268,170,150,13,6,1.63176632354017,3.84044148243161
1,88,4,8,2,1.24440708437492,0.110881438135191,150,80,0,14,2.04753599743559,3.84044148243161
1,88,4,8,3,1.13275338982458,0.169499739443603,150,100,0,15,1.80151898610046,3.84044148243161
1,89,5,8,2,1.12128005758475,0.177382771357019,150,80,0,14,1.07037522594305,2.88178708899634
1,89,5,8,3,1.03274082145148,0.127465338742927,150,100,0,15,1.57439412398875,2.88178708899634
1,89,5,8,4,1.04023921690474,0.2388506575568,170,150,11,5,1.76924530696995,2.88178708899634
1,90,6,8,1,0.877099260488288,0.199763166626904,170,150,13,6,1.75939088301836,3.10272824890329
1,90,6,8,2,1.16195478291615,0.164655417602009,150,80,0,14,1.27655142193549,3.10272824890329
1,90,6,8,3,1.27748794418425,0.115623887477154,150,100,0,15,3.38009504291025,3.10272824890329
1,90,6,8,4,0.887048747591801,0.163332807456232,170,150,11,5,1.71310543627754,3.10272824890329
1,91,7,8,1,0.850601572989066,0.158048568801403,170,150,13,6,1.31697183207074,4.08873371265362
1,91,7,8,2,1.49695524976239,0.148306001503257,150,80,0,14,2.16544716312498,4.08873371265362
1,91,7,8,5,0.531235308039247,0.18091348000623,113,90,8,4,0.808401322732521,4.08873371265362
1,92,8,8,1,0.861576489479119,0.194034180483531,170,150,13,6,1.32075552201312,3.79113507552382
1,92,8,8,2,1.23849611628121,0.159586285876681,150,80,0,14,2.09161693103252,3.79113507552382
1,92,8,8,3,1.15219313203213,0.13237233221323,150,100,0,15,1.74688446074066,3.79113507552382
1,92,8,8,5,0.529599799979003,0.157675805678137,113,90,8,4,1.85324216905467,3.79113507552382
1,93,9,8,2,1.32295989713869,0.101169410638109,150,80,0,14,3.4828840465928,4.10918018234287
1,93,9,8,3,1.10266181738554,0.161932847237776,150,100,0,15,0.961591928135453,4.10918018234287
1,93,9,8,4,0.959077865846965,0.151070072198622,170,150,11,5,1.67294759727047,4.10918018234287
1,93,9,8,5,0.613229794441262,0.167760649060893,113,90,8,4,2.06270114878111,4.10918018234287
1,94,10,8,1,0.783875186250332,0.151467221290929,170,150,13,6,1.61004231052934,3.88561728319433
1,94,10,8,3,1.36785022268484,0.184415026087796,150,100,0,15,1.08813459994183,3.88561728319433
1,94,10,8,4,0.854541860511151,0.160767981661925,170,150,11,5,1.47660156029445,3.88561728319433
1,94,10,8,5,0.511186119846247,0.145213137193738,113,90,8,4,1.4786924364635,3.88561728319433
1,95,11,8,1,0.814599620128154,0.189609582217139,170,150,13,6,1.20906758597245,2.93790777715663
1,95,11,8,2,1.67039260569642,0.116985441847581,150,80,0,14,4.98979390002441,2.93790777715663
1,95,11,8,5,0.512394747036629,0.199161572964401,113,90,8,4,1.23301820115947,2.93790777715663
1,96,12,8,1,1.09832267018967,0.197474022924909,170,150,13,6,1.98565898259438,2.83294907665041
1,96,12,8,2,1.42216932819481,0.191363655548828,150,80,0,14,1.36335957188279,2.83294907665041
2,1,1,1,1,1.02098144900515,0.124419453050519,170,150,13,6,4.12486534849378,4.28673987125439
2,1,1,1,2,1.22054992252794,0.168875326076898,150,80,0,14,2.12835486935648,4.28673987125439
2,1,1,1,3,1.20309620050517,0.124957352919851,150,100,0,15,2.25516407434366,4.28673987125439
2,1,1,1,5,0.609772238187283,0.22148184059798,113,90,8,4,1.48671657335024,4.28673987125439
2,2,2,1,1,0.85661369684814,0.209532135656858,170,150,13,6,1.07102670901889,3.26719991084216
2,2,2,1,2,1.07481961005181,0.145394618885631,150,80,0,14,1.4919765610484,3.26719991084216
2,2,2,1,3,1.07879391491345,0.187698613437276,150,100,0,15,1.44444952142866,3.26719991084216
2,2,2,1,5,0.503654500859201,0.165918841801305,113,90,8,4,1.24792805908412,3.26719991084216
2,3,3,1,1,0.954848548440532,0.169375126837598,170,150,13,6,2.73786258408431,4.12845843276072
2,3,3,1,2,1.22511825040893,0.145119966640849,150,80,0,14,1.53411994268038,4.12845843276072
2,3,3,1,3,1.2491469503336,0.154180529542022,150,100,0,15,2.4009932262244,4.12845843276072
2,3,3,1,5,0.596808836458306,0.194187859574725,113,90,8,4,2.65662952980317,4.12845843276072
2,4,4,1,2,1.17239541255557,0.195645851732623,150,80,0,14,1.93401100017005,3.84044148243161
2,4,4,1,3,1.08949431578764,0.139291121594717,150,100,0,15,1.39308535187095,3.84044148243161
2,4,4,1,5,0.735017127445283,0.206949658095268,113,90,8,4,1.03221440779759,3.84044148243161
2,5,5,1,1,0.785206181243174,0.19824548045027,170,150,13,6,1.48469369559621,2.88178708899634
2,5,5,1,2,1.45948847236293,0.184454212039309,150,80,0,14,1.55018496587335,2.88178708899634
2,5,5,1,4,0.98534963818673,0.10680141959646,170,150,11,5,3.15974358179935,2.88178708899634
2,5,5,1,5,0.522867729192523,0.180507210234555,113,90,8,4,1.763774975421,2.88178708899634
2,6,6,1,1,0.90520126502872,0.191461532921307,170,150,13,6,2.23050031864661,3.10272824890329
2,6,6,1,2,1.22820862290236,0.161352122194165,150,80,0,14,2.49757048279619,3.10272824890329
2,6,6,1,3,1.07256844742959,0.205420085484567,150,100,0,15,1.15127296225058,3.10272824890329
2,6,6,1,5,0.550701334719075,0.208652105660232,113,90,8,4,1.14498359162836,3.10272824890329
2,7,7,1,1,0.889901277233771,0.201606482597795,170,150,13,6,1.59150066835432,4.08873371265362
2,7,7,1,2,1.40979930709875,0.117369653842086,150,80,0,14,3.288686324167,4.08873371265362
2,7,7,1,3,1.13775033658788,0.15918584270277,150,100,0,15,1.70045296386582,4.08873371265362
2,7,7,1,4,0.892806485664481,0.209946666410494,170,150,11,5,1.49910863510952,4.08873371265362
2,8,8,1,1,0.861162037067747,0.185423833855189,170,150,13,6,1.27033688688755,3.79113507552382
2,8,8,1,3,1.60909258819755,0.166918541173391,150,100,0,15,3.37179658004993,3.79113507552382
2,8,8,1,4,0.987356637460446,0.166041913659778,170,150,11,5,2.17168571444274,3.79113507552382
2,8,8,1,5,0.478084109655409,0.140691020248273,113,90,8,4,1.29232504389085,3.79113507552382
2,9,9,1,1,0.799409660748361,0.14905627512998,170,150,13,6,1.24219704562639,4.10918018234287
2,9,9,1,2,1.07214047106524,0.17058120477187,150,80,0,14,1.4391358602041,4.10918018234287
2,9,9,1,3,1.07413734275834,0.154390453767055,150,100,0,15,1.2186563257714,4.10918018234287
2,9,9,1,4,0.877375236099653,0.146097108780918,170,150,11,5,1.51466257026937,4.10918018234287
2,9,9,1,5,0.541354768207356,0.152912897858369,113,90,8,4,1.90755552181381,4.10918018234287
2,10,10,1,1,0.91477877691421,0.267201416910997,170,150,13,6,1.17938331913935,3.88561728319433
2,10,10,1,2,1.12212214700653,0.141865554849657,150,80,0,14,1.27507322482029,3.88561728319433
2,10,10,1,3,1.18145028295254,0.19600652692949,150,100,0,15,1.34411209509317,3.88561728319433
2,10,10,1,5,0.506291128844831,0.151975882489059,113,90,8,4,1.27816147001739,3.88561728319433
2,11,11,1,1,0.920820751098607,0.25163659675593,170,150,13,6,1.29713019636461,2.93790777715663
2,11,11,1,2,1.17852213440885,0.152921279505562,150,80,0,14,3.82730541839284,2.93790777715663
2,11,11,1,3,1.1313015739801,0.195881767536784,150,100,0,15,1.83279330065835,2.93790777715663
2,11,11,1,4,0.925487741282403,0.154904899166495,170,150,11,5,1.93414446637612,2.93790777715663
2,12,12,1,1,1.07643395404959,0.227254712957244,170,150,13,6,1.1190793146728,2.83294907665041
2,12,12,1,2,1.14391475281536,0.172651220911643,150,80,0,14,1.36909541323677,2.83294907665041
2,12,12,1,3,1.06421243284074,0.178457209709675,150,100,0,15,1.61949315319543,2.83294907665041
2,13,1,2,1,0.863979108919393,0.213645302755678,170,150,13,6,1.76386538587143,4.28673987125439
2,13,1,2,2,1.28013495158011,0.137839852409449,150,80,0,14,2.28963655269606,4.28673987125439
2,13,1,2,3,1.2224353477417,0.151891549131666,150,100,0,15,2.09066050046577,4.28673987125439
2,13,1,2,5,0.518032342071415,0.192389692821863,113,90,8,4,1.00545849822523,4.28673987125439
2,14,2,2,1,0.838066255136039,0.199575322956908,170,150,13,6,1.90861524600919,3.26719991084216
2,14,2,2,2,1.14046923589128,0.175105026303761,150,80,0,14,1.6231001822761,3.26719991084216
2,14,2,2,3,1.12019542543675,0.146848334133217,150,100,0,15,2.07244996638256,3.26719991084216
2,14,2,2,5,0.517465234181342,0.174207218388461,113,90,8,4,1.55523083723564,3.26719991084216
2,15,3,2,1,1.12540782929517,0.237945954632527,170,150,13,6,1.38062583603092,4.12845843276072
2,15,3,2,3,1.44192558546051,0.18849292708488,150,100,0,15,1.59212852528153,4.12845843276072
2,16,4,2,1,0.904697475993462,0.221762069264404,170,150,13,6,1.57207237345167,3.84044148243161
2,16,4,2,2,1.32310073441022,0.183232638261872,150,80,0,14,2.20406995082443,3.84044148243161
2,16,4,2,3,1.45592816350319,0.0728098029104013,150,100,0,15,4.33187833574727,3.84044148243161
2,16,4,2,4,0.906727731053038,0.180474669717004,170,150,11,5,1.54564379162331,3.84044148243161
2,17,5,2,1,0.902033499973365,0.262699520720593,170,150,13,6,1.18486757291269,2.88178708899634
2,17,5,2,2,1.35825713655548,0.0799396910925413,150,80,0,14,5.43787610417693,2.88178708899634
2,17,5,2,3,1.18802799933868,0.238829245730303,150,100,0,15,1.24686488798485,2.88178708899634
2,17,5,2,5,0.599992882273498,0.119728023567534,113,90,8,4,5.54246371882038,2.88178708899634
2,18,6,2,1,0.929327708324213,0.257730175062314,170,150,13,6,1.13858594981641,3.10272824890329
2,18,6,2,2,1.15999492330483,0.148570001243932,150,80,0,14,2.32022821502158,3.10272824890329
2,18,6,2,3,1.13818688894346,0.174793421975645,150,100,0,15,1.40310516919312,3.10272824890329
2,18,6,2,4,0.893941444062532,0.207281163371341,170,150,11,5,1.70665116424358,3.10272824890329
2,19,7,2,3,1.40715621764324,0.18242497864487,150,100,0,15,1.52872983033135,4.08873371265362
2,19,7,2,4,0.931345435397604,0.170198805540747,170,150,11,5,1.93602148973215,4.08873371265362
2,19,7,2,5,0.595101108216895,0.218752604165234,113,90,8,4,1.14815900863335,4.08873371265362
2,20,8,2,1,0.864746776648447,0.236824125390335,170,150,13,6,1.21890245700854,3.79113507552382
2,20,8,2,2,1.11796190727322,0.177874493382279,150,80,0,14,1.4528975454525,3.79113507552382
2,20,8,2,3,1.06077734099803,0.180756677032457,150,100,0,15,1.21625587501171,3.79113507552382
2,20,8,2,5,0.546669352166584,0.204634193573118,113,90,8,4,2.06715285431642,3.79113507552382
2,21,9,2,1,0.814322515092803,0.188012744085698,170,150,13,6,1.41333297324085,4.10918018234287
2,21,9,2,3,1.44861194757805,0.177969299291044,150,100,0,15,1.71042976377789,4.10918018234287
2,21,9,2,4,0.905658688912261,0.0956054782690009,170,150,11,5,2.33867989401944,4.10918018234287
2,21,9,2,5,0.515984003199138,0.163881412012664,113,90,8,4,1.85780447510169,4.10918018234287
2,22,10,2,1,1.21505690001728,0.241100357207169,170,150,13,6,2.18631320712468,3.88561728319433
2,22,10,2,2,1.36512374434605,0.217356306963622,150,80,0,14,1.39718682174034,3.88561728319433
2,22,10,2,3,1.50684017086198,0.0553017414048452,150,100,0,15,4.41398536424666,3.88561728319433
2,23,11,2,1,0.804014560051661,0.161781510915783,170,150,13,6,1.3848913668349,2.93790777715663
2,23,11,2,4,0.944133674858893,0.121711686359379,170,150,11,5,3.21974092433378,2.93790777715663
2,23,11,2,5,0.542140820731642,0.215729915805978,113,90,8,4,1.58478927429945,2.93790777715663
2,24,12,2,1,1.10982198184271,0.229741853691722,170,150,13,6,1.43828891843823,2.83294907665041
2,24,12,2,2,1.08676039896929,0.188034690639695,150,80,0,14,1.29567912759851,2.83294907665041
2,24,12,2,3,1.09135351997943,0.16680043649377,150,100,0,15,1.98316251554475,2.83294907665041
2,25,1,3,2,1.64300498971403,0.186820338796744,150,80,0,14,1.99824683325358,4.28673987125439
2,25,1,3,4,0.964216570150418,0.172786296565758,170,150,11,5,2.18404787361158,4.28673987125439
2,25,1,3,5,0.644072653914273,0.245602389905578,113,90,8,4,1.550334149233,4.28673987125439
2,26,2,3,1,0.881126246107815,0.187386528664318,170,150,13,6,2.26586107572863,3.26719991084216
2,26,2,3,3,1.50281588309932,0.162977737169738,150,100,0,15,3.29584088499983,3.26719991084216
2,26,2,3,5,0.526345353578586,0.189933047932,113,90,8,4,1.25464071457304,3.26719991084216
2,27,3,3,1,1.41071692096591,0.132253350163792,170,150,13,6,5.54144245376021,4.12845843276072
2,27,3,3,3,1.45134966117674,0.193945580278208,150,100,0,15,1.48911959219422,4.12845843276072
2,28,4,3,1,0.924394060162379,0.194867370822953,170,150,13,6,1.22446291432621,3.84044148243161
2,28,4,3,2,1.25427452375372,0.169904028768376,150,80,0,14,1.63378315654905,3.84044148243161
2,28,4,3,3,1.38911366450417,0.0807390512430519,150,100,0,15,4.24285807546678,3.84044148243161
2,28,4,3,4,0.937113903202498,0.165938675095461,170,150,11,5,1.80507792548207,3.84044148243161
2,29,5,3,2,1.07444138097949,0.196259076598332,150,80,0,14,1.47575664677852,2.88178708899634
2,29,5,3,3,1.06528341713138,0.189588326385908,150,100,0,15,1.74240789275455,2.88178708899634
2,30,6,3,2,1.51508022802583,0.203147172414687,150,80,0,14,1.71607122510623,3.10272824890329
2,30,6,3,5,0.845737741375022,0.257620979982613,113,90,8,4,1.95414423313404,3.10272824890329
2,31,7,3,1,0.918359781923245,0.163965735059296,170,150,13,6,2.10712324704897,4.08873371265362
2,31,7,3,2,1.25375765146032,0.112879967592558,150,80,0,14,2.83343862959133,4.08873371265362
2,31,7,3,3,1.1186701156171,0.195771635362215,150,100,0,15,1.19963667319436,4.08873371265362
2,31,7,3,5,0.551831737138983,0.191762654850779,113,90,8,4,1.58445948059123,4.08873371265362
2,32,8,3,1,0.771797914403724,0.170104583876321,170,150,13,6,1.04131380550475,3.79113507552382
2,32,8,3,2,1.27344012384451,0.104085577226885,150,80,0,14,2.89417608888771,3.79113507552382
2,32,8,3,3,1.15233800345142,0.207109310489291,150,100,0,15,1.34413947919124,3.79113507552382
2,32,8,3,4,0.9728330939862,0.119873710694916,170,150,11,5,2.63656234207577,3.79113507552382
2,32,8,3,5,0.547002291687755,0.179958414580599,113,90,8,4,2.37997732953374,3.79113507552382
2,33,9,3,1,0.817085611632432,0.175508732109918,170,150,13,6,1.3448741380546,4.10918018234287
2,33,9,3,2,1.15871013605992,0.15350803839731,150,80,0,14,1.7844633569333,4.10918018234287
2,33,9,3,3,1.18714646901413,0.161156449794436,150,100,0,15,1.4398597055499,4.10918018234287
2,33,9,3,4,0.8842270916258,0.11948196943872,170,150,11,5,1.67940197851078,4.10918018234287
2,33,9,3,5,0.49225481959998,0.156182327070859,113,90,8,4,1.10136473081227,4.10918018234287
2,34,10,3,1,0.875141389722401,0.196969636174783,170,150,13,6,2.19459037130429,3.88561728319433
2,34,10,3,2,1.22105675037757,0.180770196459753,150,80,0,14,1.57149420321895,3.88561728319433
2,34,10,3,3,1.17165547320059,0.113299790829566,150,100,0,15,2.03728000243216,3.88561728319433
2,34,10,3,4,1.02834405534617,0.0747310663957704,170,150,11,5,2.90544539309677,3.88561728319433
2,34,10,3,5,0.519509517182249,0.181037673091808,113,90,8,4,1.55881498919387,3.88561728319433
2,35,11,3,1,0.884083343064231,0.229747382526838,170,150,13,6,1.36947180348609,2.93790777715663
2,35,11,3,3,1.52295628730922,0.186184013628631,150,100,0,15,2.51852782362785,2.93790777715663
2,35,11,3,4,0.930224159293211,0.229703144174139,170,150,11,5,1.98994662052341,2.93790777715663
2,36,12,3,2,1.2553162545343,0.132007394406558,150,80,0,14,3.26812884232706,2.83294907665041
2,36,12,3,3,1.11738523424314,0.174964103056049,150,100,0,15,1.31512941108063,2.83294907665041
2,36,12,3,4,1.12655955572038,0.260835375649019,170,150,11,5,1.86386156151142,2.83294907665041
2,37,1,4,1,0.902712925750443,0.237171766384632,170,150,13,6,1.37267656086279,4.28673987125439
2,37,1,4,2,1.17670662990024,0.163331475387183,150,80,0,14,1.48859961001007,4.28673987125439
